ts,equity_value
2025-12-07T22:44:05.714174+05:30,10000.0
2025-12-08T11:21:18.919277+05:30,10000.0
2025-12-08T11:44:17.985092+05:30,10000.0
2025-12-08T11:45:57.472430+05:30,10000.0
2025-12-08T11:52:22.207568+05:30,10000.0
2025-12-08T12:44:02.330897+05:30,10000.0
2025-12-07T22:44:20.201486+05:30,10000.0
2025-12-08T11:20:54.679599+05:30,10000.0
2025-12-08T11:43:57.679458+05:30,10000.0
2025-12-08T11:45:50.917516+05:30,10000.0
2025-12-08T11:52:16.451296+05:30,10000.0
2025-12-08T12:43:57.889722+05:30,10000.0
2025-12-07T22:44:26.034477+05:30,9994.51
2025-12-08T11:21:05.831664+05:30,9994.58
2025-12-08T11:44:05.111894+05:30,9994.58
2025-12-08T11:46:03.966642+05:30,9994.58
2025-12-08T11:52:15.544908+05:30,9996.27
2025-12-08T12:43:57.031326+05:30,9994.58
2025-12-07T22:44:12.208487+05:30,9994.54
2025-12-08T11:20:10.772838+05:30,9994.63
2025-12-08T11:43:43.348116+05:30,9994.63
2025-12-08T11:45:42.755082+05:30,9994.63
2025-12-08T11:52:08.739435+05:30,9994.63
2025-12-08T12:43:50.100700+05:30,9994.63
