ts_iso,ts,dir,alpha,price,notional_usd,intended_notional,target_pos,current_pos,exch_qty_before,exch_qty_after,reconciled,exec_resp
2025-11-21T05:30:00+05:30,1763683200000,1,0.07429005876545378,85391.4,928.7317928167199,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010874, ""price"": 85408.47828, ""mid_price"": 85391.4, ""exch_qty"": 0.0, ""target_qty"": 0.010874932775058991, ""delta_qty"": 0.010874932775058991, ""paper_qty"": 0.010874, ""paper_avg_px"": 85408.47828, ""realized_pnl"": -5.513880653952866, ""unrealized_pnl"": 0.0, ""fee"": 0.46436589640835996, ""impact"": 5.0495147575445065}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.07429005876545378,86601.3,928.7248464277199,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.060772547023975235,86601.3,759.7319183004599,759.6568377996904,0.030386273511987617,0.030386273511987617,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008771, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.00877188723263612, ""delta_qty"": 0.00877188723263612, ""paper_qty"": 0.008771, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -3.7116702868568963, ""unrealized_pnl"": 0.0, ""fee"": 0.37986595915022997, ""impact"": 3.3318043277066662}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.060772547023975235,86601.3,759.7319183004599,759.6568377996904,0.030386273511987617,0.030386273511987617,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008771, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.00877188723263612, ""delta_qty"": 0.00877188723263612, ""paper_qty"": 0.008771, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -3.7116702868568963, ""unrealized_pnl"": 0.0, ""fee"": 0.37986595915022997, ""impact"": 3.3318043277066662}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.060772547023975235,86601.3,759.7319183004599,759.6568377996904,0.030386273511987617,0.030386273511987617,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008771, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.00877188723263612, ""delta_qty"": 0.00877188723263612, ""paper_qty"": 0.008771, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -3.7116702868568963, ""unrealized_pnl"": 0.0, ""fee"": 0.37986595915022997, ""impact"": 3.3318043277066662}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.060772547023975235,86601.3,759.7319183004599,759.6568377996904,0.030386273511987617,0.030386273511987617,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008771, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.00877188723263612, ""delta_qty"": 0.00877188723263612, ""paper_qty"": 0.008771, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -3.7116702868568963, ""unrealized_pnl"": 0.0, ""fee"": 0.37986595915022997, ""impact"": 3.3318043277066662}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.060772547023975235,86601.3,759.7319183004599,759.6568377996904,0.030386273511987617,0.030386273511987617,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008771, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.00877188723263612, ""delta_qty"": 0.00877188723263612, ""paper_qty"": 0.008771, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -3.7116702868568963, ""unrealized_pnl"": 0.0, ""fee"": 0.37986595915022997, ""impact"": 3.3318043277066662}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.07429005876545378,86601.3,928.7248464277199,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.07429005876545378,86601.3,928.7248464277199,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.07429005876545378,86601.3,928.7248464277199,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.07429005876545378,86601.3,928.7248464277199,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.07429005876545378,86601.3,928.7248464277199,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.060772547023975235,86601.3,759.7319183004599,759.6568377996904,0.030386273511987617,0.030386273511987617,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008771, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.00877188723263612, ""delta_qty"": 0.00877188723263612, ""paper_qty"": 0.008771, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -3.7116702868568963, ""unrealized_pnl"": 0.0, ""fee"": 0.37986595915022997, ""impact"": 3.3318043277066662}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.07429005876545378,86601.3,928.7248464277199,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.07429005876545378,86601.3,928.7248464277199,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.07429005876545378,86601.3,928.7248464277199,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.07429005876545378,86601.3,928.7248464277199,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.07429005876545378,86601.3,928.7248464277199,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.07429005876545378,86601.3,928.7248464277199,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,1,0.07429005876545378,86601.3,928.7248464277199,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-21T05:30:00+05:30,1763683200000,1,0.060772547023975235,85093.5,759.7816004348999,759.6568377996904,0.030386273511987617,0.030386273511987617,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008927, ""price"": 85110.5187, ""mid_price"": 85093.5, ""exch_qty"": 0.0, ""target_qty"": 0.00892731921709285, ""delta_qty"": 0.00892731921709285, ""paper_qty"": 0.008927, ""paper_avg_px"": 85110.5187, ""realized_pnl"": -3.7711759737586252, ""unrealized_pnl"": 0.0, ""fee"": 0.37989080021745, ""impact"": 3.391285173541175}"
2025-11-21T05:30:00+05:30,1763683200000,1,0.07429005876545378,85093.5,928.8110905730999,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010912999999999999, ""price"": 85110.5187, ""mid_price"": 85093.5, ""exch_qty"": 0.0, ""target_qty"": 0.010913004337207568, ""delta_qty"": 0.010913004337207568, ""paper_qty"": 0.010912999999999999, ""paper_avg_px"": 85110.5187, ""realized_pnl"": -5.53246326099867, ""unrealized_pnl"": 0.0, ""fee"": 0.46440554528655, ""impact"": 5.068057715712119}"
2025-11-21T05:30:00+05:30,1763683200000,1,0.060772547023975235,85093.5,759.7816004348999,759.6568377996904,0.030386273511987617,0.030386273511987617,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008927, ""price"": 85110.5187, ""mid_price"": 85093.5, ""exch_qty"": 0.0, ""target_qty"": 0.00892731921709285, ""delta_qty"": 0.00892731921709285, ""paper_qty"": 0.008927, ""paper_avg_px"": 85110.5187, ""realized_pnl"": -3.7711759737586252, ""unrealized_pnl"": 0.0, ""fee"": 0.37989080021745, ""impact"": 3.391285173541175}"
2025-11-21T05:30:00+05:30,1763683200000,1,0.07429005876545378,85093.5,928.8110905730999,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010912999999999999, ""price"": 85110.5187, ""mid_price"": 85093.5, ""exch_qty"": 0.0, ""target_qty"": 0.010913004337207568, ""delta_qty"": 0.010913004337207568, ""paper_qty"": 0.010912999999999999, ""paper_avg_px"": 85110.5187, ""realized_pnl"": -5.53246326099867, ""unrealized_pnl"": 0.0, ""fee"": 0.46440554528655, ""impact"": 5.068057715712119}"
2025-11-21T05:30:00+05:30,1763683200000,1,0.07429005876545378,85093.5,928.8110905730999,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010912999999999999, ""price"": 85110.5187, ""mid_price"": 85093.5, ""exch_qty"": 0.0, ""target_qty"": 0.010913004337207568, ""delta_qty"": 0.010913004337207568, ""paper_qty"": 0.010912999999999999, ""paper_avg_px"": 85110.5187, ""realized_pnl"": -5.53246326099867, ""unrealized_pnl"": 0.0, ""fee"": 0.46440554528655, ""impact"": 5.068057715712119}"
2025-11-21T05:30:00+05:30,1763683200000,1,0.060772547023975235,85093.5,759.7816004348999,759.6568377996904,0.030386273511987617,0.030386273511987617,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008927, ""price"": 85110.5187, ""mid_price"": 85093.5, ""exch_qty"": 0.0, ""target_qty"": 0.00892731921709285, ""delta_qty"": 0.00892731921709285, ""paper_qty"": 0.008927, ""paper_avg_px"": 85110.5187, ""realized_pnl"": -3.7711759737586252, ""unrealized_pnl"": 0.0, ""fee"": 0.37989080021745, ""impact"": 3.391285173541175}"
2025-11-21T05:30:00+05:30,1763683200000,1,0.07429005876545378,85111.0,928.746722202,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.01091, ""price"": 85128.0222, ""mid_price"": 85111.0, ""exch_qty"": 0.0, ""target_qty"": 0.010910760472420395, ""delta_qty"": 0.010910760472420395, ""paper_qty"": 0.01091, ""paper_avg_px"": 85128.0222, ""realized_pnl"": -5.53068673071291, ""unrealized_pnl"": 0.0, ""fee"": 0.464373361101, ""impact"": 5.06631336961191}"
2025-11-21T05:30:00+05:30,1763683200000,1,0.07429005876545378,85111.0,928.746722202,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.01091, ""price"": 85128.0222, ""mid_price"": 85111.0, ""exch_qty"": 0.0, ""target_qty"": 0.010910760472420395, ""delta_qty"": 0.010910760472420395, ""paper_qty"": 0.01091, ""paper_avg_px"": 85128.0222, ""realized_pnl"": -5.53068673071291, ""unrealized_pnl"": 0.0, ""fee"": 0.464373361101, ""impact"": 5.06631336961191}"
2025-11-21T05:30:00+05:30,1763683200000,1,0.060772547023975235,85111.0,759.767598135,759.6568377996904,0.030386273511987617,0.030386273511987617,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008924999999999999, ""price"": 85128.0222, ""mid_price"": 85111.0, ""exch_qty"": 0.0, ""target_qty"": 0.008925483636659072, ""delta_qty"": 0.008925483636659072, ""paper_qty"": 0.008924999999999999, ""paper_avg_px"": 85128.0222, ""realized_pnl"": -3.770346705744937, ""unrealized_pnl"": 0.0, ""fee"": 0.37988379906749997, ""impact"": 3.390462906677437}"
2025-11-21T05:30:00+05:30,1763683200000,1,0.07429005876545378,85111.0,928.746722202,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.01091, ""price"": 85128.0222, ""mid_price"": 85111.0, ""exch_qty"": 0.0, ""target_qty"": 0.010910760472420395, ""delta_qty"": 0.010910760472420395, ""paper_qty"": 0.01091, ""paper_avg_px"": 85128.0222, ""realized_pnl"": -5.53068673071291, ""unrealized_pnl"": 0.0, ""fee"": 0.464373361101, ""impact"": 5.06631336961191}"
2025-11-21T05:30:00+05:30,1763683200000,1,0.07429005876545378,85111.0,928.746722202,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.01091, ""price"": 85128.0222, ""mid_price"": 85111.0, ""exch_qty"": 0.0, ""target_qty"": 0.010910760472420395, ""delta_qty"": 0.010910760472420395, ""paper_qty"": 0.01091, ""paper_avg_px"": 85128.0222, ""realized_pnl"": -5.53068673071291, ""unrealized_pnl"": 0.0, ""fee"": 0.464373361101, ""impact"": 5.06631336961191}"
2025-11-21T05:30:00+05:30,1763683200000,1,0.07429005876545378,85111.0,928.746722202,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.01091, ""price"": 85128.0222, ""mid_price"": 85111.0, ""exch_qty"": 0.0, ""target_qty"": 0.010910760472420395, ""delta_qty"": 0.010910760472420395, ""paper_qty"": 0.01091, ""paper_avg_px"": 85128.0222, ""realized_pnl"": -5.53068673071291, ""unrealized_pnl"": 0.0, ""fee"": 0.464373361101, ""impact"": 5.06631336961191}"
2025-11-24T05:30:00+05:30,1763942400000,1,0.060772547023975235,88232.0,759.7412058576,759.6568377996904,0.030386273511987617,0.030386273511987617,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008609, ""price"": 88249.6464, ""mid_price"": 88232.0, ""exch_qty"": 0.0, ""target_qty"": 0.008609765592978628, ""delta_qty"": 0.008609765592978628, ""paper_qty"": 0.008609, ""paper_avg_px"": 88249.6464, ""realized_pnl"": -3.6501766235428397, ""unrealized_pnl"": 0.0, ""fee"": 0.3798706029288, ""impact"": 3.2703060206140395}"
2025-11-26T05:30:00+05:30,1764115200000,1,0.07429005876545378,87278.0,928.7363521284,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010639, ""price"": 87295.4556, ""mid_price"": 87278.0, ""exch_qty"": 0.0, ""target_qty"": 0.010639860383695458, ""delta_qty"": 0.010639860383695458, ""paper_qty"": 0.010639, ""paper_avg_px"": 87295.4556, ""realized_pnl"": -5.404781201211223, ""unrealized_pnl"": 0.0, ""fee"": 0.4643681760642, ""impact"": 4.940413025147023}"
2025-11-30T05:30:00+05:30,1764460800000,1,0.07429005876545378,90326.0,928.7369902559999,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.01028, ""price"": 90344.0652, ""mid_price"": 90326.0, ""exch_qty"": 0.0, ""target_qty"": 0.010280824287228176, ""delta_qty"": 0.010280824287228176, ""paper_qty"": 0.01028, ""paper_avg_px"": 90344.0652, ""realized_pnl"": -5.238076625043839, ""unrealized_pnl"": 0.0, ""fee"": 0.46436849512799994, ""impact"": 4.773708129915839}"
2025-12-01T05:30:00+05:30,1764547200000,1,0.07429005876545378,86216.0,928.732029264,928.6257345681722,0.03714502938272689,0.03714502938272689,,,,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.01077, ""price"": 86233.2432, ""mid_price"": 86216.0, ""exch_qty"": 0.0, ""target_qty"": 0.0107709211117214, ""delta_qty"": 0.0107709211117214, ""paper_qty"": 0.01077, ""paper_avg_px"": 86233.2432, ""realized_pnl"": -5.46558799221864, ""unrealized_pnl"": 0.0, ""fee"": 0.464366014632, ""impact"": 5.00122197758664}"
