ts_iso,ts,open,high,low,close,volume,S_top,S_bot,S_mood,p_down,p_neutral,p_up,s_model,s_model_meta,s_model_bma,model_source,bma_w_base,bma_w_prob,pred_bma_bps,dir,alpha,funding,funding_stale,position,exec_resp
2025-11-21T05:30:00+05:30,1763683200000,86601.4,87465.4,85288.0,85391.4,67697.745,0.0,0.0,0.0,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,True,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010874, ""price"": 85408.47828, ""mid_price"": 85391.4, ""exch_qty"": 0.0, ""target_qty"": 0.010874932775058991, ""delta_qty"": 0.010874932775058991, ""paper_qty"": 0.010874, ""paper_avg_px"": 85408.47828, ""realized_pnl"": -5.513880653952866, ""unrealized_pnl"": 0.0, ""fee"": 0.46436589640835996, ""impact"": 5.0495147575445065}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,-2.9515614187580404e-07,0.0,-2.9515614187580404e-07,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,0.0,0.0,-0.00010989958468514733,0.0721581580236008,0.7949111369288231,0.13293070504757604,0.060772547023975235,0.060772547023975235,0.060772547023975235,bma,1.0,0.0,607.7254702397523,1,0.060772547023975235,1.25e-05,False,0.030386273511987617,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008771, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.00877188723263612, ""delta_qty"": 0.00877188723263612, ""paper_qty"": 0.008771, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -3.7116702868568963, ""unrealized_pnl"": 0.0, ""fee"": 0.37986595915022997, ""impact"": 3.3318043277066662}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,0.0,0.0,-0.000109899597799143,0.0721581580236008,0.7949111369288231,0.13293070504757604,0.060772547023975235,0.060772547023975235,0.060772547023975235,bma,1.0,0.0,607.7254702397523,1,0.060772547023975235,1.25e-05,False,0.030386273511987617,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008771, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.00877188723263612, ""delta_qty"": 0.00877188723263612, ""paper_qty"": 0.008771, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -3.7116702868568963, ""unrealized_pnl"": 0.0, ""fee"": 0.37986595915022997, ""impact"": 3.3318043277066662}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,0.0,0.0,-0.00010989958043707522,0.0721581580236008,0.7949111369288231,0.13293070504757604,0.060772547023975235,0.060772547023975235,0.060772547023975235,bma,1.0,0.0,607.7254702397523,1,0.060772547023975235,1.25e-05,False,0.030386273511987617,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008771, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.00877188723263612, ""delta_qty"": 0.00877188723263612, ""paper_qty"": 0.008771, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -3.7116702868568963, ""unrealized_pnl"": 0.0, ""fee"": 0.37986595915022997, ""impact"": 3.3318043277066662}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,0.0,0.0,-0.00010989958043707522,0.0721581580236008,0.7949111369288231,0.13293070504757604,0.060772547023975235,0.060772547023975235,0.060772547023975235,bma,1.0,0.0,607.7254702397523,1,0.060772547023975235,1.25e-05,False,0.030386273511987617,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008771, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.00877188723263612, ""delta_qty"": 0.00877188723263612, ""paper_qty"": 0.008771, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -3.7116702868568963, ""unrealized_pnl"": 0.0, ""fee"": 0.37986595915022997, ""impact"": 3.3318043277066662}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,0.0,0.0,-0.00010989960997268403,0.0721581580236008,0.7949111369288231,0.13293070504757604,0.060772547023975235,0.060772547023975235,0.060772547023975235,bma,1.0,0.0,607.7254702397523,1,0.060772547023975235,1.25e-05,False,0.030386273511987617,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008771, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.00877188723263612, ""delta_qty"": 0.00877188723263612, ""paper_qty"": 0.008771, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -3.7116702868568963, ""unrealized_pnl"": 0.0, ""fee"": 0.37986595915022997, ""impact"": 3.3318043277066662}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,6.840308816926927e-07,0.0,6.840308816926927e-07,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,0.0,0.0,-0.00010989925981485476,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,0.0,0.0,-0.000109899330016863,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,0.0,0.0,-0.00010989930785362132,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,-7.293456538206425e-07,0.0,-7.293456538206425e-07,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,0.0,0.0,-0.0001098621019147235,0.0721581580236008,0.7949111369288231,0.13293070504757604,0.060772547023975235,0.060772547023975235,0.060772547023975235,bma,1.0,0.0,607.7254702397523,1,0.060772547023975235,1.25e-05,False,0.030386273511987617,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008771, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.00877188723263612, ""delta_qty"": 0.00877188723263612, ""paper_qty"": 0.008771, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -3.7116702868568963, ""unrealized_pnl"": 0.0, ""fee"": 0.37986595915022997, ""impact"": 3.3318043277066662}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,0.0,0.0,-0.00010985629545649781,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,3.153131102092372e-06,0.0,3.153131102092372e-06,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,0.0,0.0,-0.00010985628129383507,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,0.0,0.0,-0.00010985607542068444,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,0.0,0.0,-0.00010985607179566211,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,0.0,0.0,-0.00010985601653592087,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-20T05:30:00+05:30,1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,6.077388139969546e-07,0.0,6.077388139969546e-07,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010721999999999999, ""price"": 86618.62026, ""mid_price"": 86601.3, ""exch_qty"": 0.0, ""target_qty"": 0.010722999938432475, ""delta_qty"": 0.010722999938432475, ""paper_qty"": 0.010721999999999999, ""paper_avg_px"": 86618.62026, ""realized_pnl"": -5.443256324912865, ""unrealized_pnl"": 0.0, ""fee"": 0.46436242321385995, ""impact"": 4.9788939016990055}"
2025-11-21T05:30:00+05:30,1763683200000,86601.4,87465.4,80600.0,85093.5,449804.324,1.8355584792596144e-07,0.0,1.8355584792596144e-07,0.0721581580236008,0.7949111369288231,0.13293070504757604,0.060772547023975235,0.060772547023975235,0.060772547023975235,bma,1.0,0.0,607.7254702397523,1,0.060772547023975235,1.25e-05,False,0.030386273511987617,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008927, ""price"": 85110.5187, ""mid_price"": 85093.5, ""exch_qty"": 0.0, ""target_qty"": 0.00892731921709285, ""delta_qty"": 0.00892731921709285, ""paper_qty"": 0.008927, ""paper_avg_px"": 85110.5187, ""realized_pnl"": -3.7711759737586252, ""unrealized_pnl"": 0.0, ""fee"": 0.37989080021745, ""impact"": 3.391285173541175}"
2025-11-21T05:30:00+05:30,1763683200000,86601.4,87465.4,80600.0,85093.5,449804.324,2.6773593023732336e-06,0.0,2.6773593023732336e-06,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010912999999999999, ""price"": 85110.5187, ""mid_price"": 85093.5, ""exch_qty"": 0.0, ""target_qty"": 0.010913004337207568, ""delta_qty"": 0.010913004337207568, ""paper_qty"": 0.010912999999999999, ""paper_avg_px"": 85110.5187, ""realized_pnl"": -5.53246326099867, ""unrealized_pnl"": 0.0, ""fee"": 0.46440554528655, ""impact"": 5.068057715712119}"
2025-11-21T05:30:00+05:30,1763683200000,86601.4,87465.4,80600.0,85093.5,449804.324,-4.257633065289388e-07,0.0,-4.257633065289388e-07,0.0721581580236008,0.7949111369288231,0.13293070504757604,0.060772547023975235,0.060772547023975235,0.060772547023975235,bma,1.0,0.0,607.7254702397523,1,0.060772547023975235,1.25e-05,False,0.030386273511987617,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008927, ""price"": 85110.5187, ""mid_price"": 85093.5, ""exch_qty"": 0.0, ""target_qty"": 0.00892731921709285, ""delta_qty"": 0.00892731921709285, ""paper_qty"": 0.008927, ""paper_avg_px"": 85110.5187, ""realized_pnl"": -3.7711759737586252, ""unrealized_pnl"": 0.0, ""fee"": 0.37989080021745, ""impact"": 3.391285173541175}"
2025-11-21T05:30:00+05:30,1763683200000,86601.4,87465.4,80600.0,85093.5,449804.324,-2.9014042053886316e-06,0.0,-2.9014042053886316e-06,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010912999999999999, ""price"": 85110.5187, ""mid_price"": 85093.5, ""exch_qty"": 0.0, ""target_qty"": 0.010913004337207568, ""delta_qty"": 0.010913004337207568, ""paper_qty"": 0.010912999999999999, ""paper_avg_px"": 85110.5187, ""realized_pnl"": -5.53246326099867, ""unrealized_pnl"": 0.0, ""fee"": 0.46440554528655, ""impact"": 5.068057715712119}"
2025-11-21T05:30:00+05:30,1763683200000,86601.4,87465.4,80600.0,85093.5,449804.324,-1.3725032530665213e-07,0.0,-1.3725032530665213e-07,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010912999999999999, ""price"": 85110.5187, ""mid_price"": 85093.5, ""exch_qty"": 0.0, ""target_qty"": 0.010913004337207568, ""delta_qty"": 0.010913004337207568, ""paper_qty"": 0.010912999999999999, ""paper_avg_px"": 85110.5187, ""realized_pnl"": -5.53246326099867, ""unrealized_pnl"": 0.0, ""fee"": 0.46440554528655, ""impact"": 5.068057715712119}"
2025-11-21T05:30:00+05:30,1763683200000,86601.4,87465.4,80600.0,85093.5,449804.324,2.677329473808557e-06,0.0,2.677329473808557e-06,0.0721581580236008,0.7949111369288231,0.13293070504757604,0.060772547023975235,0.060772547023975235,0.060772547023975235,bma,1.0,0.0,607.7254702397523,1,0.060772547023975235,1.25e-05,False,0.030386273511987617,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008927, ""price"": 85110.5187, ""mid_price"": 85093.5, ""exch_qty"": 0.0, ""target_qty"": 0.00892731921709285, ""delta_qty"": 0.00892731921709285, ""paper_qty"": 0.008927, ""paper_avg_px"": 85110.5187, ""realized_pnl"": -3.7711759737586252, ""unrealized_pnl"": 0.0, ""fee"": 0.37989080021745, ""impact"": 3.391285173541175}"
2025-11-21T05:30:00+05:30,1763683200000,86650.0,87516.0,80255.0,85111.0,102959.29396,-5.627754045154202e-06,0.0,-5.627754045154202e-06,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,9.527e-06,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.01091, ""price"": 85128.0222, ""mid_price"": 85111.0, ""exch_qty"": 0.0, ""target_qty"": 0.010910760472420395, ""delta_qty"": 0.010910760472420395, ""paper_qty"": 0.01091, ""paper_avg_px"": 85128.0222, ""realized_pnl"": -5.53068673071291, ""unrealized_pnl"": 0.0, ""fee"": 0.464373361101, ""impact"": 5.06631336961191}"
2025-11-21T05:30:00+05:30,1763683200000,86650.0,87516.0,80255.0,85111.0,102959.29396,-1.9871308211996002e-06,0.0,-1.9871308211996002e-06,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,9.527e-06,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.01091, ""price"": 85128.0222, ""mid_price"": 85111.0, ""exch_qty"": 0.0, ""target_qty"": 0.010910760472420395, ""delta_qty"": 0.010910760472420395, ""paper_qty"": 0.01091, ""paper_avg_px"": 85128.0222, ""realized_pnl"": -5.53068673071291, ""unrealized_pnl"": 0.0, ""fee"": 0.464373361101, ""impact"": 5.06631336961191}"
2025-11-21T05:30:00+05:30,1763683200000,86650.0,87516.0,80255.0,85111.0,102959.29396,2.893062923570999e-07,0.0,2.893062923570999e-07,0.0721581580236008,0.7949111369288231,0.13293070504757604,0.060772547023975235,0.060772547023975235,0.060772547023975235,bma,1.0,0.0,607.7254702397523,1,0.060772547023975235,9.527e-06,False,0.030386273511987617,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008924999999999999, ""price"": 85128.0222, ""mid_price"": 85111.0, ""exch_qty"": 0.0, ""target_qty"": 0.008925483636659072, ""delta_qty"": 0.008925483636659072, ""paper_qty"": 0.008924999999999999, ""paper_avg_px"": 85128.0222, ""realized_pnl"": -3.770346705744937, ""unrealized_pnl"": 0.0, ""fee"": 0.37988379906749997, ""impact"": 3.390462906677437}"
2025-11-21T05:30:00+05:30,1763683200000,86650.0,87516.0,80255.0,85111.0,102959.29396,2.200151071331465e-05,0.0,2.200151071331465e-05,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.01091, ""price"": 85128.0222, ""mid_price"": 85111.0, ""exch_qty"": 0.0, ""target_qty"": 0.010910760472420395, ""delta_qty"": 0.010910760472420395, ""paper_qty"": 0.01091, ""paper_avg_px"": 85128.0222, ""realized_pnl"": -5.53068673071291, ""unrealized_pnl"": 0.0, ""fee"": 0.464373361101, ""impact"": 5.06631336961191}"
2025-11-21T05:30:00+05:30,1763683200000,86650.0,87516.0,80255.0,85111.0,102959.29396,-1.9847811084138446e-05,0.0,-1.9847811084138446e-05,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,9.527e-06,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.01091, ""price"": 85128.0222, ""mid_price"": 85111.0, ""exch_qty"": 0.0, ""target_qty"": 0.010910760472420395, ""delta_qty"": 0.010910760472420395, ""paper_qty"": 0.01091, ""paper_avg_px"": 85128.0222, ""realized_pnl"": -5.53068673071291, ""unrealized_pnl"": 0.0, ""fee"": 0.464373361101, ""impact"": 5.06631336961191}"
2025-11-21T05:30:00+05:30,1763683200000,86650.0,87516.0,80255.0,85111.0,102959.29396,1.249311961580983e-05,0.0,1.249311961580983e-05,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.01091, ""price"": 85128.0222, ""mid_price"": 85111.0, ""exch_qty"": 0.0, ""target_qty"": 0.010910760472420395, ""delta_qty"": 0.010910760472420395, ""paper_qty"": 0.01091, ""paper_avg_px"": 85128.0222, ""realized_pnl"": -5.53068673071291, ""unrealized_pnl"": 0.0, ""fee"": 0.464373361101, ""impact"": 5.06631336961191}"
2025-11-24T05:30:00+05:30,1763942400000,86807.0,89165.0,85231.0,88232.0,51784.47511,5.772328098875013e-06,0.0,5.772328098875013e-06,0.0721581580236008,0.7949111369288231,0.13293070504757604,0.060772547023975235,0.060772547023975235,0.060772547023975235,bma,1.0,0.0,607.7254702397523,1,0.060772547023975235,7.1414e-06,False,0.030386273511987617,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008609, ""price"": 88249.6464, ""mid_price"": 88232.0, ""exch_qty"": 0.0, ""target_qty"": 0.008609765592978628, ""delta_qty"": 0.008609765592978628, ""paper_qty"": 0.008609, ""paper_avg_px"": 88249.6464, ""realized_pnl"": -3.6501766235428397, ""unrealized_pnl"": 0.0, ""fee"": 0.3798706029288, ""impact"": 3.2703060206140395}"
2025-11-26T05:30:00+05:30,1764115200000,87331.0,88232.0,86847.0,87278.0,6628.0704,0.0,0.0,0.0,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,True,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010639, ""price"": 87295.4556, ""mid_price"": 87278.0, ""exch_qty"": 0.0, ""target_qty"": 0.010639860383695458, ""delta_qty"": 0.010639860383695458, ""paper_qty"": 0.010639, ""paper_avg_px"": 87295.4556, ""realized_pnl"": -5.404781201211223, ""unrealized_pnl"": 0.0, ""fee"": 0.4643681760642, ""impact"": 4.940413025147023}"
2025-11-30T05:30:00+05:30,1764460800000,90769.0,91923.0,90293.0,90326.0,11989.16095,7.05370679949042e-07,0.0,7.05370679949042e-07,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,2.844e-06,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.01028, ""price"": 90344.0652, ""mid_price"": 90326.0, ""exch_qty"": 0.0, ""target_qty"": 0.010280824287228176, ""delta_qty"": 0.010280824287228176, ""paper_qty"": 0.01028, ""paper_avg_px"": 90344.0652, ""realized_pnl"": -5.238076625043839, ""unrealized_pnl"": 0.0, ""fee"": 0.46436849512799994, ""impact"": 4.773708129915839}"
